id,lat,lon,E,N
2620,6.4628262,-73.9104786,620478.240762474,714495.77073781
2621,6.46210096,-73.9104786,620478.4124011536,714415.5855041901
2622,6.46137572,-73.9104786,620478.5840206483,714335.4002727675
2623,6.46065048,-73.9104786,620478.7556209582,714255.2150435414
2624,6.45992524,-73.9104786,620478.927202083,714175.029816512
2625,6.549855,-73.90875616,620647.9604056312,724118.4282856428
2626,6.54912976,-73.90875616,620648.1346214543,724038.2427416259
2627,6.54840452,-73.90875616,620648.3088180652,723958.0571998351
2628,6.54767928,-73.90875616,620648.4829954641,723877.8716602698
2629,6.54695404,-73.90875616,620648.6571536509,723797.68612293
2630,6.5462288,-73.90875616,620648.8312926255,723717.5005878153
2631,6.54550356,-73.90875616,620649.005412388,723637.3150549259
2632,6.54477832,-73.90875616,620649.1795129383,723557.1295242606
2633,6.54405308,-73.90875616,620649.3535942764,723476.9439958202
2634,6.54332784,-73.90875616,620649.5276564021,723396.7584696038
2635,6.5426026,-73.90875616,620649.7016993157,723316.5729456114
2636,6.54187736,-73.90875616,620649.8757230169,723236.3874238428
2637,6.54115212,-73.90875616,620650.0497275059,723156.2019042975
2638,6.54042688,-73.90875616,620650.2237127825,723076.0163869755
2639,6.53970164,-73.90875616,620650.3976788467,722995.8308718766
2640,6.5389764,-73.90875616,620650.5716256985,722915.6453590004
2641,6.53825116,-73.90875616,620650.7455533379,722835.4598483467
2642,6.53752592,-73.90875616,620650.9194617649,722755.2743399154
2643,6.53680068,-73.90875616,620651.0933509793,722675.088833706
2644,6.53607544,-73.90875616,620651.2672209813,722594.9033297185
2645,6.5353502,-73.90875616,620651.4410717707,722514.7178279524
2646,6.53462496,-73.90875616,620651.6149033476,722434.5323284076
2647,6.53389972,-73.90875616,620651.7887157118,722354.3468310839
2648,6.53317448,-73.90875616,620651.9625088635,722274.1613359811
2649,6.53244924,-73.90875616,620652.1362828026,722193.9758430987
2650,6.531724,-73.90875616,620652.310037529,722113.7903524367
2651,6.53099876,-73.90875616,620652.4837730427,722033.604863995
2652,6.53027352,-73.90875616,620652.6574893435,721953.4193777727
2653,6.52954828,-73.90875616,620652.8311864318,721873.2338937704
2654,6.52882304,-73.90875616,620653.0048643074,721793.0484119873
2655,6.5280978,-73.90875616,620653.17852297,721712.8629324234
2656,6.52737256,-73.90875616,620653.3521624198,721632.6774550782
2657,6.52664732,-73.90875616,620653.5257826569,721552.4919799519
2658,6.52592208,-73.90875616,620653.6993836809,721472.3065070438
2659,6.52519684,-73.90875616,620653.8729654922,721392.121036354
2660,6.5244716,-73.90875616,620654.0465280905,721311.935567882
2661,6.52374636,-73.90875616,620654.2200714758,721231.7501016275
2662,6.52302112,-73.90875616,620654.3935956482,721151.5646375907
2663,6.52229588,-73.90875616,620654.5671006076,721071.3791757708
2664,6.52157064,-73.90875616,620654.7405863539,720991.1937161682
2665,6.5208454,-73.90875616,620654.9140528872,720911.0082587821
2666,6.52012016,-73.90875616,620655.0875002075,720830.8228036124
2667,6.51939492,-73.90875616,620655.2609283146,720750.6373506591
2668,6.51866968,-73.90875616,620655.4343372085,720670.4518999216
2669,6.51794444,-73.90875616,620655.6077268893,720590.2664513998
2670,6.5172192,-73.90875616,620655.7810973569,720510.0810050936
2671,6.51649396,-73.90875616,620655.9544486114,720429.8955610027
2672,6.51576872,-73.90875616,620656.1277806526,720349.7101191266
2673,6.51504348,-73.90875616,620656.3010934804,720269.5246794655
2674,6.51431824,-73.90875616,620656.4743870951,720189.3392420186
2675,6.513593,-73.90875616,620656.6476614964,720109.1538067863
2676,6.51286776,-73.90875616,620656.8209166843,720028.9683737677
2677,6.51214252,-73.90875616,620656.9941526589,719948.7829429632
2678,6.51141728,-73.90875616,620657.16736942,719868.597514372
2679,6.51069204,-73.90875616,620657.3405669678,719788.4120879943
2680,6.5099668,-73.90875616,620657.5137453021,719708.2266638294
2681,6.50924156,-73.90875616,620657.6869044229,719628.0412418776
2682,6.50851632,-73.90875616,620657.8600443302,719547.8558221385
2683,6.50779108,-73.90875616,620658.0331650241,719467.6704046112
2684,6.50706584,-73.90875616,620658.2062665044,719387.4849892964
2685,6.5063406,-73.90875616,620658.3793487711,719307.2995761931
2686,6.50561536,-73.90875616,620658.5524118241,719227.1141653019
2687,6.50489012,-73.90875616,620658.7254556635,719146.9287566215
2688,6.50416488,-73.90875616,620658.8984802894,719066.743350153
2689,6.50343964,-73.90875616,620659.0714857015,718986.5579458947
2690,6.5027144,-73.90875616,620659.2444718998,718906.3725438473
2691,6.50198916,-73.90875616,620659.4174388845,718826.1871440102
2692,6.50126392,-73.90875616,620659.5903866554,718746.0017463833
2693,6.50053868,-73.90875616,620659.7633152124,718665.8163509662
2694,6.49981344,-73.90875616,620659.9362245557,718585.6309577589
2695,6.4990882,-73.90875616,620660.1091146852,718505.4455667611
2696,6.49836296,-73.90875616,620660.2819856007,718425.2601779725
2697,6.49763772,-73.90875616,620660.4548373024,718345.0747913927
2698,6.49691248,-73.90875616,620660.6276697902,718264.8894070215
2699,6.49618724,-73.90875616,620660.800483064,718184.7040248591
2700,6.495462,-73.90875616,620660.9732771239,718104.5186449045
2701,6.49473676,-73.90875616,620661.1460519697,718024.333267158
2702,6.49401152,-73.90875616,620661.3188076016,717944.1478916194
2703,6.49328628,-73.90875616,620661.4915440193,717863.9625182883
2704,6.49256104,-73.90875616,620661.664261223,717783.777147164
2705,6.4918358,-73.90875616,620661.8369592127,717703.5917782473
2706,6.49111056,-73.90875616,620662.009637988,717623.4064115369
2707,6.49038532,-73.90875616,620662.1822975494,717543.2210470331
2708,6.48966008,-73.90875616,620662.3549378966,717463.0356847357
2709,6.48893484,-73.90875616,620662.5275590295,717382.8503246444
2710,6.4882096,-73.90875616,620662.7001609482,717302.6649667588
2711,6.48748436,-73.90875616,620662.8727436527,717222.4796110786
2712,6.48675912,-73.90875616,620663.0453071428,717142.294257604
2713,6.48603388,-73.90875616,620663.2178514187,717062.1089063343
2714,6.48530864,-73.90875616,620663.3903764802,716981.9235572693
2715,6.4845834,-73.90875616,620663.5628823274,716901.7382104091
2716,6.48385816,-73.90875616,620663.7353689601,716821.5528657532
2717,6.48313292,-73.90875616,620663.9078363784,716741.3675233013
2718,6.48240768,-73.90875616,620664.0802845822,716661.1821830532
2719,6.48168244,-73.90875616,620664.2527135718,716580.9968450087
2720,6.4809572,-73.90875616,620664.4251233466,716500.8115091675
2721,6.48023196,-73.90875616,620664.5975139071,716420.6261755298
2722,6.47950672,-73.90875616,620664.769885253,716340.4408440948
2723,6.47878148,-73.90875616,620664.9422373843,716260.2555148622
2724,6.47805624,-73.90875616,620665.114570301,716180.0701878322
2725,6.477331,-73.90875616,620665.2868840031,716099.8848630044
2726,6.47660576,-73.90875616,620665.4591784906,716019.6995403784
2727,6.47588052,-73.90875616,620665.6314537632,715939.514219954
2728,6.47515528,-73.90875616,620665.8037098213,715859.3289017314
2729,6.47443004,-73.90875616,620665.9759466647,715779.1435857095
2730,6.4737048,-73.90875616,620666.1481642933,715698.958271889
2731,6.47297956,-73.90875616,620666.320362707,715618.7729602689
2732,6.47225432,-73.90875616,620666.4925419061,715538.5876508493
2733,6.47152908,-73.90875616,620666.6647018902,715458.40234363
2734,6.47080384,-73.90875616,620666.8368426595,715378.2170386105
2735,6.4700786,-73.90875616,620667.008964214,715298.0317357908
2736,6.46935336,-73.90875616,620667.1810665535,715217.8464351707
2737,6.46862812,-73.90875616,620667.3531496781,715137.6611367499
2738,6.46790288,-73.90875616,620667.5252135877,715057.4758405278
2739,6.46717764,-73.90875616,620667.6972582823,714977.2905465047
2740,6.4664524,-73.90875616,620667.869283762,714897.10525468
2741,6.46572716,-73.90875616,620668.0412900265,714816.9199650536
2742,6.46500192,-73.90875616,620668.213277076,714736.7346776251
2743,6.46427668,-73.90875616,620668.3852449104,714656.5493923947
2744,6.46355144,-73.90875616,620668.5571935298,714576.3641093617
2745,6.4628262,-73.90875616,620668.7291229339,714496.1788285258
2746,6.46210096,-73.90875616,620668.9010331229,714415.9935498873
2747,6.46137572,-73.90875616,620669.0729240967,714335.8082734455
2748,6.46065048,-73.90875616,620669.2447958554,714255.6229992001
2749,6.45992524,-73.90875616,620669.4166483986,714175.4377271513
2750,6.549855,-73.90703371,620838.4171773164,724118.8424326965
2751,6.54912976,-73.90703371,620838.5916682926,724038.6568436207
2752,6.54840452,-73.90703371,620838.7661400265,723958.4712567709
2753,6.54767928,-73.90703371,620838.9405925178,723878.2856721465
2754,6.54695404,-73.90703371,620839.1150257669,723798.100089747
2755,6.5462288,-73.90703371,620839.2894397733,723717.9145095726
2756,6.54550356,-73.90703371,620839.4638345372,723637.728931623
2757,6.54477832,-73.90703371,620839.6382100587,723557.5433558975
2758,6.54405308,-73.90703371,620839.8125663375,723477.3577823963
2759,6.54332784,-73.90703371,620839.9869033739,723397.1722111193
2760,6.5426026,-73.90703371,620840.1612211675,723316.9866420658
2761,6.54187736,-73.90703371,620840.3355197185,723236.8010752357
2762,6.54115212,-73.90703371,620840.5097990269,723156.6155106288
2763,6.54042688,-73.90703371,620840.6840590925,723076.429948245
2764,6.53970164,-73.90703371,620840.8582999154,722996.2443880837
2765,6.5389764,-73.90703371,620841.0325214957,722916.0588301453
2766,6.53825116,-73.90703371,620841.2067238332,722835.8732744288
2767,6.53752592,-73.90703371,620841.3809069279,722755.6877209345
2768,6.53680068,-73.90703371,620841.5550707798,722675.5021696618
2769,6.53607544,-73.90703371,620841.7292153887,722595.3166206108
2770,6.5353502,-73.90703371,620841.9033407547,722515.131073781
2771,6.53462496,-73.90703371,620842.077446878,722434.9455291723
2772,6.53389972,-73.90703371,620842.2515337582,722354.7599867843
2773,6.53317448,-73.90703371,620842.4256013955,722274.5744466168
2774,6.53244924,-73.90703371,620842.5996497899,722194.3889086698
2775,6.531724,-73.90703371,620842.7736789413,722114.2033729426
2776,6.53099876,-73.90703371,620842.9476888495,722034.0178394354
2777,6.53027352,-73.90703371,620843.1216795149,721953.8323081478
2778,6.52954828,-73.90703371,620843.295650937,721873.6467790796
2779,6.52882304,-73.90703371,620843.469603116,721793.4612522303
2780,6.5280978,-73.90703371,620843.643536052,721713.2757276
2781,6.52737256,-73.90703371,620843.8174497447,721633.0902051883
2782,6.52664732,-73.90703371,620843.9913441943,721552.9046849948
2783,6.52592208,-73.90703371,620844.1652194007,721472.7191670196
2784,6.52519684,-73.90703371,620844.3390753638,721392.5336512625
2785,6.5244716,-73.90703371,620844.5129120837,721312.3481377228
2786,6.52374636,-73.90703371,620844.6867295601,721232.1626264004
2787,6.52302112,-73.90703371,620844.8605277934,721151.9771172953
2788,6.52229588,-73.90703371,620845.0343067832,721071.791610407
2789,6.52157064,-73.90703371,620845.2080665297,720991.6061057354
2790,6.5208454,-73.90703371,620845.3818070329,720911.4206032804
2791,6.52012016,-73.90703371,620845.5555282924,720831.2351030415
2792,6.51939492,-73.90703371,620845.7292303087,720751.0496050186
2793,6.51866968,-73.90703371,620845.9029130815,720670.8641092113
2794,6.51794444,-73.90703371,620846.0765766107,720590.6786156194
2795,6.5172192,-73.90703371,620846.2502208964,720510.4931242428
2796,6.51649396,-73.90703371,620846.4238459385,720430.3076350812
2797,6.51576872,-73.90703371,620846.5974517372,720350.1221481344
2798,6.51504348,-73.90703371,620846.7710382921,720269.936663402
2799,6.51431824,-73.90703371,620846.9446056033,720189.751180884
2800,6.513593,-73.90703371,620847.118153671,720109.5657005798
2801,6.51286776,-73.90703371,620847.291682495,720029.3802224892
2802,6.51214252,-73.90703371,620847.4651920754,719949.1947466127
2803,6.51141728,-73.90703371,620847.6386824119,719869.0092729491
2804,6.51069204,-73.90703371,620847.8121535046,719788.8238014986
2805,6.5099668,-73.90703371,620847.9856053535,719708.6383322609
2806,6.50924156,-73.90703371,620848.1590379586,719628.4528652357
2807,6.50851632,-73.90703371,620848.3324513199,719548.267400423
2808,6.50779108,-73.90703371,620848.5058454373,719468.0819378222
2809,6.50706584,-73.90703371,620848.6792203109,719387.8964774333
2810,6.5063406,-73.90703371,620848.8525759404,719307.7110192558
2811,6.50561536,-73.90703371,620849.0259123261,719227.52556329
2812,6.50489012,-73.90703371,620849.1992294678,719147.3401095349
2813,6.50416488,-73.90703371,620849.3725273653,719067.1546579911
2814,6.50343964,-73.90703371,620849.5458060191,718986.9692086575
2815,6.5027144,-73.90703371,620849.7190654286,718906.7837615345
2816,6.50198916,-73.90703371,620849.8923055942,718826.5983166217
2817,6.50126392,-73.90703371,620850.0655265155,718746.4128739185
2818,6.50053868,-73.90703371,620850.2387281928,718666.2274334251
2819,6.49981344,-73.90703371,620850.4119106259,718586.0419951412
2820,6.4990882,-73.90703371,620850.5850738147,718505.8565590665
2821,6.49836296,-73.90703371,620850.7582177594,718425.6711252007
2822,6.49763772,-73.90703371,620850.9313424599,718345.4856935436
2823,6.49691248,-73.90703371,620851.1044479162,718265.3002640945
2824,6.49618724,-73.90703371,620851.2775341279,718185.1148368542
2825,6.495462,-73.90703371,620851.4506010956,718104.9294118213
2826,6.49473676,-73.90703371,620851.6236488188,718024.7439889965
2827,6.49401152,-73.90703371,620851.7966772977,717944.558568379
2828,6.49328628,-73.90703371,620851.9696865322,717864.373149969
2829,6.49256104,-73.90703371,620852.1426765223,717784.1877337656
2830,6.4918358,-73.90703371,620852.3156472679,717704.0023197691
2831,6.49111056,-73.90703371,620852.488598769,717623.8169079791
2832,6.49038532,-73.90703371,620852.6615310255,717543.6314983951
2833,6.48966008,-73.90703371,620852.8344440376,717463.4460910176
2834,6.48893484,-73.90703371,620853.0073378052,717383.2606858457
2835,6.4882096,-73.90703371,620853.1802123282,717303.0752828792
2836,6.48748436,-73.90703371,620853.3530676066,717222.8898821179
2837,6.48675912,-73.90703371,620853.5259036403,717142.7044835619
2838,6.48603388,-73.90703371,620853.6987204294,717062.5190872105
2839,6.48530864,-73.90703371,620853.8715179738,716982.3336930638
2840,6.4845834,-73.90703371,620854.0442962735,716902.1483011213
2841,6.48385816,-73.90703371,620854.2170553284,716821.9629113829
2842,6.48313292,-73.90703371,620854.3897951386,716741.7775238483
2843,6.48240768,-73.90703371,620854.5625157041,716661.5921385174
2844,6.48168244,-73.90703371,620854.7352170247,716581.4067553899
2845,6.4809572,-73.90703371,620854.9078991004,716501.2213744653
2846,6.48023196,-73.90703371,620855.0805619314,716421.0359957437
2847,6.47950672,-73.90703371,620855.2532055173,716340.8506192248
2848,6.47878148,-73.90703371,620855.4258298584,716260.665244908
2849,6.47805624,-73.90703371,620855.5984349546,716180.4798727934
2850,6.477331,-73.90703371,620855.7710208057,716100.294502881
2851,6.47660576,-73.90703371,620855.9435874119,716020.1091351699
2852,6.47588052,-73.90703371,620856.116134773,715939.9237696603
2853,6.47515528,-73.90703371,620856.2886628892,715859.738406352
2854,6.47443004,-73.90703371,620856.4611717602,715779.5530452444
2855,6.4737048,-73.90703371,620856.6336613861,715699.3676863377
2856,6.47297956,-73.90703371,620856.8061317669,715619.1823296313
2857,6.47225432,-73.90703371,620856.9785829026,715538.9969751252
2858,6.47152908,-73.90703371,620857.1510147931,715458.8116228189
2859,6.47080384,-73.90703371,620857.3234274384,715378.6262727125
2860,6.4700786,-73.90703371,620857.4958208384,715298.4409248055
2861,6.46935336,-73.90703371,620857.6681949932,715218.2555790978
2862,6.46862812,-73.90703371,620857.8405499026,715138.0702355889
2863,6.46790288,-73.90703371,620858.0128855668,715057.8848942787
2864,6.46717764,-73.90703371,620858.1852019858,714977.699555167
2865,6.4664524,-73.90703371,620858.3574991592,714897.5142182537
2866,6.46572716,-73.90703371,620858.5297770873,714817.3288835385
2867,6.46500192,-73.90703371,620858.70203577,714737.1435510209
2868,6.46427668,-73.90703371,620858.8742752073,714656.9582207008
2869,6.46355144,-73.90703371,620859.0464953991,714576.772892578
2870,6.4628262,-73.90703371,620859.2186963453,714496.5875666523
2871,6.46210096,-73.90703371,620859.3908780462,714416.4022429236
2872,6.46137572,-73.90703371,620859.5630405013,714336.2169213912
2873,6.46065048,-73.90703371,620859.735183711,714256.0316020552
2874,6.45992524,-73.90703371,620859.9073076751,714175.8462849152
2875,6.549855,-73.90531127,621028.8729503772,724119.2572309208
2876,6.54912976,-73.90531127,621029.0477165058,724039.0715967157
2877,6.54840452,-73.90531127,621029.2224633617,723958.885964736
2878,6.54767928,-73.90531127,621029.3971909448,723878.7003349813
2879,6.54695404,-73.90531127,621029.571899255,723798.5147074516
2880,6.5462288,-73.90531127,621029.7465882925,723718.3290821464
2881,6.54550356,-73.90531127,621029.9212580571,723638.1434590659
2882,6.54477832,-73.90531127,621030.0959085489,723557.9578382092
2883,6.54405308,-73.90531127,621030.2705397678,723477.7722195768
2884,6.54332784,-73.90531127,621030.4451517137,723397.5866031679
2885,6.5426026,-73.90531127,621030.6197443866,723317.4009889823
2886,6.54187736,-73.90531127,621030.7943177866,723237.2153770201
2887,6.54115212,-73.90531127,621030.9688719136,723157.0297672807
2888,6.54042688,-73.90531127,621031.1434067676,723076.8441597641
2889,6.53970164,-73.90531127,621031.3179223485,722996.65855447
2890,6.5389764,-73.90531127,621031.4924186562,722916.4729513983
2891,6.53825116,-73.90531127,621031.666895691,722836.2873505482
2892,6.53752592,-73.90531127,621031.8413534525,722756.1017519201
2893,6.53680068,-73.90531127,621032.015791941,722675.9161555134
2894,6.53607544,-73.90531127,621032.1902111562,722595.730561328
2895,6.5353502,-73.90531127,621032.3646110981,722515.5449693635
2896,6.53462496,-73.90531127,621032.5389917669,722435.35937962
2897,6.53389972,-73.90531127,621032.7133531624,722355.1737920968
2898,6.53317448,-73.90531127,621032.8876952846,722274.988206794
2899,6.53244924,-73.90531127,621033.0620181334,722194.8026237113
2900,6.531724,-73.90531127,621033.2363217089,722114.6170428483
2901,6.53099876,-73.90531127,621033.4106060109,722034.4314642048
2902,6.53027352,-73.90531127,621033.5848710397,721954.2458877807
2903,6.52954828,-73.90531127,621033.759116795,721874.0603135758
2904,6.52882304,-73.90531127,621033.9333432768,721793.8747415895
2905,6.5280978,-73.90531127,621034.1075504852,721713.6891718219
2906,6.52737256,-73.90531127,621034.28173842,721633.5036042727
2907,6.52664732,-73.90531127,621034.4559070814,721553.3180389416
2908,6.52592208,-73.90531127,621034.6300564691,721473.1324758283
2909,6.52519684,-73.90531127,621034.8041865833,721392.9469149328
2910,6.5244716,-73.90531127,621034.9782974239,721312.7613562545
2911,6.52374636,-73.90531127,621035.1523889907,721232.5757997932
2912,6.52302112,-73.90531127,621035.3264612841,721152.3902455491
2913,6.52229588,-73.90531127,621035.5005143036,721072.2046935215
2914,6.52157064,-73.90531127,621035.6745480495,720992.0191437104
2915,6.5208454,-73.90531127,621035.8485625215,720911.8335961153
2916,6.52012016,-73.90531127,621036.0225577198,720831.6480507364
2917,6.51939492,-73.90531127,621036.1965336443,720751.462507573
2918,6.51866968,-73.90531127,621036.3704902951,720671.276966625
2919,6.51794444,-73.90531127,621036.5444276719,720591.0914278922
2920,6.5172192,-73.90531127,621036.7183457749,720510.9058913745
2921,6.51649396,-73.90531127,621036.8922446041,720430.7203570714
2922,6.51576872,-73.90531127,621037.0661241591,720350.5348249829
2923,6.51504348,-73.90531127,621037.2399844404,720270.3492951085
2924,6.51431824,-73.90531127,621037.4138254477,720190.1637674479
2925,6.513593,-73.90531127,621037.5876471809,720109.9782420015
2926,6.51286776,-73.90531127,621037.76144964,720029.7927187681
2927,6.51214252,-73.90531127,621037.9352328251,719949.6071977486
2928,6.51141728,-73.90531127,621038.1089967362,719869.4216789415
2929,6.51069204,-73.90531127,621038.282741373,719789.2361623476
2930,6.5099668,-73.90531127,621038.4564667358,719709.050647966
2931,6.50924156,-73.90531127,621038.6301728245,719628.8651357968
2932,6.50851632,-73.90531127,621038.803859639,719548.6796258397
2933,6.50779108,-73.90531127,621038.9775271792,719468.4941180941
2934,6.50706584,-73.90531127,621039.1511754451,719388.3086125605
2935,6.5063406,-73.90531127,621039.3248044369,719308.1231092378
2936,6.50561536,-73.90531127,621039.4984141542,719227.9376081266
2937,6.50489012,-73.90531127,621039.6720045973,719147.7521092258
2938,6.50416488,-73.90531127,621039.845575766,719067.5666125361
2939,6.50343964,-73.90531127,621040.0191276604,718987.3811180564
2940,6.5027144,-73.90531127,621040.1926602804,718907.1956257869
2941,6.50198916,-73.90531127,621040.3661736259,718827.0101357274
2942,6.50126392,-73.90531127,621040.5396676969,718746.8246478772
2943,6.50053868,-73.90531127,621040.7131424936,718666.6391622365
2944,6.49981344,-73.90531127,621040.8865980157,718586.4536788051
2945,6.4990882,-73.90531127,621041.0600342633,718506.2681975825
2946,6.49836296,-73.90531127,621041.2334512363,718426.0827185687
2947,6.49763772,-73.90531127,621041.4068489347,718345.8972417631
2948,6.49691248,-73.90531127,621041.5802273585,718265.7117671657
2949,6.49618724,-73.90531127,621041.7535865076,718185.5262947765
2950,6.495462,-73.90531127,621041.9269263822,718105.3408245947
2951,6.49473676,-73.90531127,621042.100246982,718025.1553566204
2952,6.49401152,-73.90531127,621042.2735483071,717944.9698908534
2953,6.49328628,-73.90531127,621042.4468303575,717864.7844272933
2954,6.49256104,-73.90531127,621042.6200931332,717784.5989659398
2955,6.4918358,-73.90531127,621042.793336634,717704.413506793
2956,6.49111056,-73.90531127,621042.9665608599,717624.2280498522
2957,6.49038532,-73.90531127,621043.139765811,717544.0425951174
2958,6.48966008,-73.90531127,621043.3129514874,717463.8571425886
2959,6.48893484,-73.90531127,621043.4861178887,717383.6716922653
2960,6.4882096,-73.90531127,621043.6592650152,717303.4862441471
2961,6.48748436,-73.90531127,621043.8323928667,717223.300798234
2962,6.48675912,-73.90531127,621044.0055014432,717143.1153545256
2963,6.48603388,-73.90531127,621044.1785907447,717062.9299130219
2964,6.48530864,-73.90531127,621044.3516607712,716982.7444737223
2965,6.4845834,-73.90531127,621044.5247115226,716902.5590366268
2966,6.48385816,-73.90531127,621044.697742999,716822.3736017352
2967,6.48313292,-73.90531127,621044.8707552003,716742.1881690471
2968,6.48240768,-73.90531127,621045.0437481264,716662.0027385623
2969,6.48168244,-73.90531127,621045.2167217773,716581.8173102806
2970,6.4809572,-73.90531127,621045.3896761531,716501.6318842017
2971,6.48023196,-73.90531127,621045.5626112537,716421.4464603254
2972,6.47950672,-73.90531127,621045.735527079,716341.2610386517
2973,6.47878148,-73.90531127,621045.908423629,716261.0756191799
2974,6.47805624,-73.90531127,621046.0813009038,716180.8902019098
2975,6.477331,-73.90531127,621046.2541589033,716100.7047868419
2976,6.47660576,-73.90531127,621046.4269976274,716020.5193739748
2977,6.47588052,-73.90531127,621046.5998170761,715940.3339633091
2978,6.47515528,-73.90531127,621046.7726172494,715860.1485548443
2979,6.47443004,-73.90531127,621046.9453981473,715779.9631485802
2980,6.4737048,-73.90531127,621047.1181597698,715699.7777445164
2981,6.47297956,-73.90531127,621047.2909021168,715619.5923426527
2982,6.47225432,-73.90531127,621047.4636251883,715539.4069429892
2983,6.47152908,-73.90531127,621047.6363289843,715459.2215455251
2984,6.47080384,-73.90531127,621047.8090135048,715379.0361502607
2985,6.4700786,-73.90531127,621047.9816787497,715298.8507571953
2986,6.46935336,-73.90531127,621048.1543247189,715218.6653663291
2987,6.46862812,-73.90531127,621048.3269514125,715138.4799776615
2988,6.46790288,-73.90531127,621048.4995588304,715058.2945911923
2989,6.46717764,-73.90531127,621048.6721469727,714978.1092069214
2990,6.4664524,-73.90531127,621048.8447158393,714897.9238248485
2991,6.46572716,-73.90531127,621049.0172654302,714817.7384449732
2992,6.46500192,-73.90531127,621049.1897957452,714737.5530672957
2993,6.46427668,-73.90531127,621049.3623067845,714657.3676918154
2994,6.46355144,-73.90531127,621049.534798548,714577.1823185319
2995,6.4628262,-73.90531127,621049.7072710356,714496.9969474453
2996,6.46210096,-73.90531127,621049.8797242474,714416.8115785555
2997,6.46137572,-73.90531127,621050.0521581833,714336.6262118617
2998,6.46065048,-73.90531127,621050.2245728433,714256.4408473639
2999,6.45992524,-73.90531127,621050.3969682272,714176.255485062
3000,6.549855,-73.90358882,621219.3299364473,724119.6726851343
3001,6.54912976,-73.90358882,621219.5049777308,724039.4870057283
3002,6.54840452,-73.90358882,621219.6799997111,723959.3013285473
3003,6.54767928,-73.90358882,621219.8550023882,723879.1156535912
3004,6.54695404,-73.90358882,621220.0299857622,723798.9299808596
3005,6.5462288,-73.90358882,621220.2049498331,723718.7443103525
3006,6.54550356,-73.90358882,621220.3798946008,723638.5586420697
3007,6.54477832,-73.90358882,621220.5548200653,723558.3729760105
3008,6.54405308,-73.90358882,621220.7297262265,723478.1873121752
3009,6.54332784,-73.90358882,621220.9046130845,723398.0016505633
3010,6.5426026,-73.90358882,621221.0794806392,723317.8159911745
3011,6.54187736,-73.90358882,621221.2543288905,723237.6303340086
3012,6.54115212,-73.90358882,621221.4291578385,723157.4446790654
3013,6.54042688,-73.90358882,621221.6039674832,723077.2590263446
3014,6.53970164,-73.90358882,621221.7787578243,722997.0733758461
3015,6.5389764,-73.90358882,621221.9535288621,722916.8877275696
3016,6.53825116,-73.90358882,621222.1282805963,722836.7020815146
3017,6.53752592,-73.90358882,621222.3030130273,722756.5164376813
3018,6.53680068,-73.90358882,621222.4777261546,722676.3307960692
3019,6.53607544,-73.90358882,621222.6524199784,722596.145156678
3020,6.5353502,-73.90358882,621222.8270944986,722515.9595195077
3021,6.53462496,-73.90358882,621223.0017497153,722435.7738845578
3022,6.53389972,-73.90358882,621223.1763856283,722355.5882518282
3023,6.53317448,-73.90358882,621223.3510022378,722275.4026213187
3024,6.53244924,-73.90358882,621223.5255995435,722195.2169930289
3025,6.531724,-73.90358882,621223.7001775454,722115.0313669584
3026,6.53099876,-73.90358882,621223.8747362437,722034.8457431075
3027,6.53027352,-73.90358882,621224.0492756383,721954.6601214755
3028,6.52954828,-73.90358882,621224.2237957292,721874.4745020625
3029,6.52882304,-73.90358882,621224.3982965162,721794.2888848678
3030,6.5280978,-73.90358882,621224.5727779993,721714.1032698917
3031,6.52737256,-73.90358882,621224.7472401786,721633.9176571335
3032,6.52664732,-73.90358882,621224.9216830541,721553.7320465932
3033,6.52592208,-73.90358882,621225.0961066256,721473.5464382705
3034,6.52519684,-73.90358882,621225.2705108932,721393.3608321652
3035,6.5244716,-73.90358882,621225.4448958569,721313.1752282771
3036,6.52374636,-73.90358882,621225.6192615166,721232.9896266058
3037,6.52302112,-73.90358882,621225.7936078722,721152.8040271511
3038,6.52229588,-73.90358882,621225.9679349238,721072.6184299127
3039,6.52157064,-73.90358882,621226.1422426715,720992.4328348906
3040,6.5208454,-73.90358882,621226.3165311149,720912.2472420842
3041,6.52012016,-73.90358882,621226.4908002543,720832.0616514937
3042,6.51939492,-73.90358882,621226.6650500895,720751.8760631185
3043,6.51866968,-73.90358882,621226.8392806205,720671.6904769585
3044,6.51794444,-73.90358882,621227.0134918473,720591.5048930134
3045,6.5172192,-73.90358882,621227.18768377,720511.3193112831
3046,6.51649396,-73.90358882,621227.3618563884,720431.1337317672
3047,6.51576872,-73.90358882,621227.5360097025,720350.9481544655
3048,6.51504348,-73.90358882,621227.7101437123,720270.7625793776
3049,6.51431824,-73.90358882,621227.8842584178,720190.5770065036
3050,6.513593,-73.90358882,621228.058353819,720110.3914358432
3051,6.51286776,-73.90358882,621228.2324299158,720030.2058673957
3052,6.51214252,-73.90358882,621228.4064867081,719950.0203011616
3053,6.51141728,-73.90358882,621228.580524196,719869.83473714
3054,6.51069204,-73.90358882,621228.7545423795,719789.6491753311
3055,6.5099668,-73.90358882,621228.9285412584,719709.4636157342
3056,6.50924156,-73.90358882,621229.102520833,719629.2780583496
3057,6.50851632,-73.90358882,621229.2764811029,719549.0925031765
3058,6.50779108,-73.90358882,621229.4504220684,719468.906950215
3059,6.50706584,-73.90358882,621229.6243437291,719388.7213994652
