id,lat,lon,E,N
1267,6.5154061,-73.93985082,617217.7619357841,720302.2914366432
1268,6.5154061,-73.93912558,617297.9587020013,720302.4598912048
1269,6.5154061,-73.93840034,617378.1554866526,720302.6284610312
1270,6.5154061,-73.9376751,617458.3522897537,720302.7971461224
1271,6.5154061,-73.93694986,617538.5491113184,720302.9659464787
1272,6.5154061,-73.93622462,617618.745951358,720303.1348620999
1273,6.5154061,-73.93549938,617698.942809885,720303.3038929865
1274,6.5154061,-73.93477414,617779.1396869109,720303.4730391384
1275,6.5154061,-73.9340489,617859.3365824523,720303.6423005558
1276,6.5154061,-73.93332366,617939.5334965161,720303.8116772389
1277,6.5154061,-73.93259842,618019.7304291179,720303.9811691876
1278,6.5154061,-73.93187318,618099.9273802716,720304.1507764024
1279,6.5154061,-73.93114794,618180.1243499885,720304.3204988833
1280,6.5154061,-73.9304227,618260.3213382813,720304.4903366304
1281,6.5154061,-73.92969746,618340.518345161,720304.6602896436
1282,6.5154061,-73.92897222,618420.7153706417,720304.8303579233
1283,6.5154061,-73.92824698,618500.9124147388,720305.0005414698
1284,6.5154061,-73.92752174,618581.1094774592,720305.1708402827
1285,6.5154061,-73.9267965,618661.3065588201,720305.3412543628
1286,6.5154061,-73.92607126,618741.5036588309,720305.5117837097
1287,6.5154061,-73.92534602,618821.7007775072,720305.6824283239
1288,6.5154061,-73.92462078,618901.89791486,720305.8531882052
1289,6.5154061,-73.92389554,618982.0950709009,720306.024063354
1290,6.5154061,-73.9231703,619062.2922456464,720306.1950537703
1291,6.5154061,-73.92244506,619142.4894391035,720306.3661594542
1292,6.5154061,-73.92171982,619222.6866512878,720306.5373804063
1293,6.5154061,-73.92099458,619302.8838822133,720306.7087166259
1294,6.5154061,-73.92026934,619383.081131891,720306.8801681139
1295,6.5154061,-73.9195441,619463.2784003337,720307.05173487
1296,6.5154061,-73.91881886,619543.4756875526,720307.2234168943
1297,6.5154061,-73.91809362,619623.6729935631,720307.3952141873
1298,6.5154061,-73.91736838,619703.8703183762,720307.567126749
1299,6.5154061,-73.91664314,619784.0676620035,720307.7391545795
1300,6.5154061,-73.9159179,619864.26502446,720307.9112976787
1301,6.5154061,-73.91519266,619944.4624057559,720308.0835560472
1302,6.5154061,-73.91446742,620024.6598059078,720308.2559296846
1303,6.5154061,-73.91374218,620104.8572249226,720308.4284185916
1304,6.5154061,-73.91301694,620185.054662816,720308.6010227678
1305,6.5154061,-73.9122917,620265.2521196032,720308.7737422137
1306,6.5154061,-73.91156646,620345.4495952913,720308.9465769295
1307,6.5154061,-73.91084122,620425.6470898971,720309.1195269151
1308,6.5154061,-73.91011598,620505.8446034302,720309.2925921708
1309,6.5154061,-73.90939074,620586.0421359064,720309.4657726965
1310,6.5154061,-73.9086655,620666.2396873366,720309.6390684926
1311,6.5154061,-73.90794026,620746.4372577323,720309.8124795591
1312,6.5154061,-73.90721502,620826.63484711,720309.9860058962
1313,6.5154061,-73.90648978,620906.832455477,720310.1596475041
1314,6.5154061,-73.90576454,620987.0300828484,720310.3334043826
1315,6.5154061,-73.9050393,621067.2277292385,720310.5072765321
1316,6.5154061,-73.90431406,621147.4253946582,720310.6812639529
1317,6.5154061,-73.90358882,621227.6230791205,720310.8553666448
1318,6.5154061,-73.90286358,621307.8207826363,720311.0295846083
1319,6.5154061,-73.90213834,621388.0185052212,720311.2039178432
1320,6.5154061,-73.9014131,621468.2162468862,720311.3783663497
1321,6.5154061,-73.90068786,621548.4140076428,720311.5529301283
1322,6.5154061,-73.89996262,621628.6117875061,720311.7276091787
1323,6.513683655,-73.9449275,616656.7830013597,720110.6772780718
1324,6.513683655,-73.94420226,616736.9799125444,720110.8448822271
1325,6.513683655,-73.94347702,616817.1768420753,720111.0126016163
1326,6.513683655,-73.94275178,616897.3737899695,720111.1804362396
1327,6.513683655,-73.94202654,616977.570756238,720111.3483860969
1328,6.513683655,-73.9413013,617057.7677408918,720111.5164511882
1329,6.513683655,-73.94057606,617137.9647439467,720111.6846315141
1330,6.513683655,-73.93985082,617218.1617654124,720111.8529270745
1331,6.513683655,-73.93912558,617298.3588053056,720112.0213378695
1332,6.513683655,-73.93840034,617378.5558636334,720112.1898638991
1333,6.513683655,-73.9376751,617458.7529404111,720112.3585051638
1334,6.513683655,-73.93694986,617538.950035653,720112.5272616635
1335,6.513683655,-73.93622462,617619.1471493699,720112.6961333982
1336,6.513683655,-73.93549938,617699.3442815747,720112.8651203682
1337,6.513683655,-73.93477414,617779.5414322786,720113.0342225739
1338,6.513683655,-73.9340489,617859.7386014982,720113.2034400149
1339,6.513683655,-73.93332366,617939.9357892408,720113.3727726917
1340,6.513683655,-73.93259842,618020.1329955215,720113.5422206041
1341,6.513683655,-73.93187318,618100.3302203546,720113.7117837528
1342,6.513683655,-73.93114794,618180.5274637511,720113.8814621376
1343,6.513683655,-73.9304227,618260.7247257238,720114.0512557584
1344,6.513683655,-73.92969746,618340.9220062839,720114.2211646157
1345,6.513683655,-73.92897222,618421.1193054451,720114.3911887094
1346,6.513683655,-73.92824698,618501.3166232231,720114.56132804
1347,6.513683655,-73.92752174,618581.5139596248,720114.731582607
1348,6.513683655,-73.9267965,618661.7113146672,720114.9019524113
1349,6.513683655,-73.92607126,618741.9086883599,720115.0724374524
1350,6.513683655,-73.92534602,618822.1060807183,720115.2430377308
1351,6.513683655,-73.92462078,618902.3034917538,720115.4137532467
1352,6.513683655,-73.92389554,618982.5009214774,720115.5845839997
1353,6.513683655,-73.9231703,619062.6983699062,720115.7555299905
1354,6.513683655,-73.92244506,619142.8958370469,720115.926591219
1355,6.513683655,-73.92171982,619223.093322915,720116.0977676854
1356,6.513683655,-73.92099458,619303.2908275246,720116.2690593897
1357,6.513683655,-73.92026934,619383.4883508869,720116.4404663322
1358,6.513683655,-73.9195441,619463.6858930143,720116.611988513
1359,6.513683655,-73.91881886,619543.8834539184,720116.7836259324
1360,6.513683655,-73.91809362,619624.0810336142,720116.9553785902
1361,6.513683655,-73.91736838,619704.2786321132,720117.1272464866
1362,6.513683655,-73.91664314,619784.4762494266,720117.299229622
1363,6.513683655,-73.9159179,619864.6738855696,720117.4713279962
1364,6.513683655,-73.91519266,619944.8715405522,720117.6435416096
1365,6.513683655,-73.91446742,620025.0692143912,720117.8158704622
1366,6.513683655,-73.91374218,620105.2669070935,720117.9883145543
1367,6.513683655,-73.91301694,620185.4646186745,720118.1608738857
1368,6.513683655,-73.9122917,620265.6623491498,720118.3335484569
1369,6.513683655,-73.91156646,620345.8600985262,720118.506338268
1370,6.513683655,-73.91084122,620426.0578668208,720118.679243319
1371,6.513683655,-73.91011598,620506.255654043,720118.8522636099
1372,6.513683655,-73.90939074,620586.4534602086,720119.0253991411
1373,6.513683655,-73.9086655,620666.6512853286,720119.1986499126
1374,6.513683655,-73.90794026,620746.8491294142,720119.3720159247
1375,6.513683655,-73.90721502,620827.0469924824,720119.5454971775
1376,6.513683655,-73.90648978,620907.2448745399,720119.7190936707
1377,6.513683655,-73.90576454,620987.4427756023,720119.892805405
1378,6.513683655,-73.9050393,621067.6406956838,720120.0666323805
1379,6.513683655,-73.90431406,621147.8386347953,720120.2405745969
1380,6.513683655,-73.90358882,621228.0365929495,720120.4146320547
1381,6.513683655,-73.90286358,621308.2345701577,720120.5888047541
1382,6.513683655,-73.90213834,621388.4325664352,720120.7630926949
1383,6.513683655,-73.9014131,621468.6305817934,720120.9374958776
1384,6.513683655,-73.90068786,621548.8286162432,720121.1120143022
1385,6.513683655,-73.89996262,621629.0266698003,720121.2866479687
1386,6.51196121,-73.9449275,616657.1808104832,719920.2390865507
1387,6.51196121,-73.94420226,616737.3779952696,719920.4066471485
1388,6.51196121,-73.94347702,616817.5751984027,719920.5743229501
1389,6.51196121,-73.94275178,616897.7724198992,719920.7421139557
1390,6.51196121,-73.94202654,616977.9696597705,719920.9100201655
1391,6.51196121,-73.9413013,617058.1669180276,719921.0780415795
1392,6.51196121,-73.94057606,617138.3641946858,719921.246178198
1393,6.51196121,-73.93985082,617218.5614897553,719921.414430021
1394,6.51196121,-73.93912558,617298.7588032525,719921.5827970485
1395,6.51196121,-73.93840034,617378.9561351846,719921.751279281
1396,6.51196121,-73.9376751,617459.1534855671,719921.9198767184
1397,6.51196121,-73.93694986,617539.3508544138,719922.0885893609
1398,6.51196121,-73.93622462,617619.5482417361,719922.2574172085
1399,6.51196121,-73.93549938,617699.7456475466,719922.4263602616
1400,6.51196121,-73.93477414,617779.9430718563,719922.59541852
1401,6.51196121,-73.9340489,617860.1405146823,719922.7645919841
1402,6.51196121,-73.93332366,617940.3379760315,719922.933880654
1403,6.51196121,-73.93259842,618020.5354559191,719923.1032845298
1404,6.51196121,-73.93187318,618100.7329543594,719923.2728036115
1405,6.51196121,-73.93114794,618180.9304713636,719923.4424378994
1406,6.51196121,-73.9304227,618261.1280069441,719923.6121873936
1407,6.51196121,-73.92969746,618341.3255611123,719923.7820520943
1408,6.51196121,-73.92897222,618421.5231338821,719923.9520320013
1409,6.51196121,-73.92824698,618501.7207252689,719924.1221271154
1410,6.51196121,-73.92752174,618581.9183352799,719924.2923374361
1411,6.51196121,-73.9267965,618662.1159639318,719924.4626629639
1412,6.51196121,-73.92607126,618742.3136112342,719924.6331036986
1413,6.51196121,-73.92534602,618822.5112772029,719924.8036596407
1414,6.51196121,-73.92462078,618902.7089618489,719924.9743307902
1415,6.51196121,-73.92389554,618982.9066651833,719925.145117147
1416,6.51196121,-73.9231703,619063.104387223,719925.3160187117
1417,6.51196121,-73.92244506,619143.3021279752,719925.4870354839
1418,6.51196121,-73.92171982,619223.4998874551,719925.6581674644
1419,6.51196121,-73.92099458,619303.6976656768,719925.8294146528
1420,6.51196121,-73.92026934,619383.8954626515,719926.0007770493
1421,6.51196121,-73.9195441,619464.0932783918,719926.1722546542
1422,6.51196121,-73.91881886,619544.2911129087,719926.3438474676
1423,6.51196121,-73.91809362,619624.4889662181,719926.5155554897
1424,6.51196121,-73.91736838,619704.6868383308,719926.6873787201
1425,6.51196121,-73.91664314,619784.8847292581,719926.85931716
1426,6.51196121,-73.9159179,619865.0826390155,719927.0313708086
1427,6.51196121,-73.91519266,619945.2805676128,719927.2035396664
1428,6.51196121,-73.91446742,620025.4785150668,719927.3758237334
1429,6.51196121,-73.91374218,620105.6764813844,719927.54822301
1430,6.51196121,-73.91301694,620185.8744665813,719927.7207374959
1431,6.51196121,-73.9122917,620266.0724706725,719927.8933671919
1432,6.51196121,-73.91156646,620346.2704936652,719928.0661120975
1433,6.51196121,-73.91084122,620426.4685355764,719928.2389722131
1434,6.51196121,-73.91011598,620506.6665964157,719928.4119475388
1435,6.51196121,-73.90939074,620586.8646761986,719928.5850380749
1436,6.51196121,-73.9086655,620667.0627749362,719928.7582438213
1437,6.51196121,-73.90794026,620747.2608926399,719928.9315647782
1438,6.51196121,-73.90721502,620827.4590293262,719929.1050009459
1439,6.51196121,-73.90648978,620907.6571850025,719929.2785523243
1440,6.51196121,-73.90576454,620987.8553596839,719929.4522189137
1441,6.51196121,-73.9050393,621068.0535533846,719929.6260007141
1442,6.51196121,-73.90431406,621148.2517661157,719929.7998977258
1443,6.51196121,-73.90358882,621228.4499978898,719929.973909949
1444,6.51196121,-73.90286358,621308.6482487184,719930.1480373833
1445,6.51196121,-73.90213834,621388.8465186165,719930.3222800296
1446,6.51196121,-73.9014131,621469.0448075954,719930.4966378877
1447,6.51196121,-73.90068786,621549.2431156667,719930.6711109577
1448,6.51196121,-73.89996262,621629.4414428453,719930.8456992395
1449,6.510238765,-73.9449275,616657.5785148253,719729.8009075458
1450,6.510238765,-73.94420226,616737.7759731415,719729.9684245854
1451,6.510238765,-73.94347702,616817.9734498048,719730.1360567987
1452,6.510238765,-73.94275178,616898.1709448317,719730.303804186
1453,6.510238765,-73.94202654,616978.3684582335,719730.4716667476
1454,6.510238765,-73.9413013,617058.5659900217,719730.6396444837
1455,6.510238765,-73.94057606,617138.7635402113,719730.807737394
1456,6.510238765,-73.93985082,617218.9611088122,719730.975945479
1457,6.510238765,-73.93912558,617299.1586958414,719731.1442687387
1458,6.510238765,-73.93840034,617379.3563013059,719731.3127071733
1459,6.510238765,-73.9376751,617459.553925221,719731.4812607828
1460,6.510238765,-73.93694986,617539.7515676006,719731.6499295675
1461,6.510238765,-73.93622462,617619.9492284562,719731.8187135275
1462,6.510238765,-73.93549938,617700.1469078002,719731.9876126628
1463,6.510238765,-73.93477414,617780.3446056439,719732.1566269738
1464,6.510238765,-73.9340489,617860.5423220041,719732.3257564602
1465,6.510238765,-73.93332366,617940.7400568877,719732.4950011226
1466,6.510238765,-73.93259842,618020.9378103104,719732.6643609608
1467,6.510238765,-73.93187318,618101.1355822858,719732.8338359753
1468,6.510238765,-73.93114794,618181.3333728254,719733.0034261657
1469,6.510238765,-73.9304227,618261.5311819419,719733.1731315326
1470,6.510238765,-73.92969746,618341.7290096461,719733.342952076
1471,6.510238765,-73.92897222,618421.9268559525,719733.5128877959
1472,6.510238765,-73.92824698,618502.1247208761,719733.6829386929
1473,6.510238765,-73.92752174,618582.3226044241,719733.8531047665
1474,6.510238765,-73.9267965,618662.5205066134,719734.0233860171
1475,6.510238765,-73.92607126,618742.7184274537,719734.1937824449
1476,6.510238765,-73.92534602,618822.9163669604,719734.3642940501
1477,6.510238765,-73.92462078,618903.1143251447,719734.5349208326
1478,6.510238765,-73.92389554,618983.3123020179,719734.7056627927
1479,6.510238765,-73.9231703,619063.5102975967,719734.8765199305
1480,6.510238765,-73.92244506,619143.7083118882,719735.0474922461
1481,6.510238765,-73.92171982,619223.9063449078,719735.2185797398
1482,6.510238765,-73.92099458,619304.1043966695,719735.3897824115
1483,6.510238765,-73.92026934,619384.3024671845,719735.5611002615
1484,6.510238765,-73.9195441,619464.5005564655,719735.7325332898
1485,6.510238765,-73.91881886,619544.6986645235,719735.9040814969
1486,6.510238765,-73.91809362,619624.8967913741,719736.0757448823
1487,6.510238765,-73.91736838,619705.0949370285,719736.2475234467
1488,6.510238765,-73.91664314,619785.2931014978,719736.41941719
1489,6.510238765,-73.9159179,619865.4912847976,719736.5914261123
1490,6.510238765,-73.91519266,619945.6894869375,719736.763550214
1491,6.510238765,-73.91446742,620025.8877079344,719736.9357894948
1492,6.510238765,-73.91374218,620106.0859477953,719737.1081439552
1493,6.510238765,-73.91301694,620186.2842065357,719737.2806135953
1494,6.510238765,-73.9122917,620266.4824841709,719737.453198415
1495,6.510238765,-73.91156646,620346.680780708,719737.6258984148
1496,6.510238765,-73.91084122,620426.8790961637,719737.7987135944
1497,6.510238765,-73.91011598,620507.0774305479,719737.9716439543
1498,6.510238765,-73.90939074,620587.275783876,719738.1446894945
1499,6.510238765,-73.9086655,620667.4741561592,719738.3178502151
1500,6.510238765,-73.90794026,620747.6725474087,719738.4911261165
1501,6.510238765,-73.90721502,620827.8709576414,719738.6645171985
1502,6.510238765,-73.90648978,620908.0693868642,719738.8380234612
1503,6.510238765,-73.90576454,620988.2678350925,719739.011644905
1504,6.510238765,-73.9050393,621068.4663023404,719739.18538153
1505,6.510238765,-73.90431406,621148.664788619,719739.3592333362
1506,6.510238765,-73.90358882,621228.8632939411,719739.5332003238
1507,6.510238765,-73.90286358,621309.0618183177,719739.7072824931
1508,6.510238765,-73.90213834,621389.2603617645,719739.881479844
1509,6.510238765,-73.9014131,621469.4589242924,719740.0557923769
1510,6.510238765,-73.90068786,621549.6575059127,719740.2302200915
1511,6.510238765,-73.89996262,621629.8561066409,719740.4047629884
1512,6.50851632,-73.9449275,616657.9761143859,719539.3627410537
1513,6.50851632,-73.94420226,616738.1738461598,719539.5302145344
1514,6.50851632,-73.94347702,616818.3715962811,719539.6978031589
1515,6.50851632,-73.94275178,616898.5693647662,719539.8655069274
1516,6.50851632,-73.94202654,616978.7671516268,719540.0333258403
1517,6.50851632,-73.9413013,617058.9649568738,719540.2012598976
