id,x_survey,y_survey,E,N,lon,lat
R_22_282,6481.812160876686,13833.846427285043,830635.8941605819,489741.7290838972,-72.02117136111261,4.42475546550326
R_22_283,6481.812160876686,13882.9026202896,830635.8941605819,489790.78527690173,-72.02116958826224,4.425198662083883
R_22_284,6481.812160876686,13931.958813294157,830635.8941605819,489839.84146990627,-72.02116781523256,4.425641858658499
R_22_285,6481.812160876686,13981.015006298714,830635.8941605819,489888.89766291087,-72.02116604202355,4.4260850552271105
R_22_286,6481.812160876686,14030.071199303271,830635.8941605819,489937.9538559154,-72.02116426863522,4.426528251789713
R_22_287,6481.812160876686,14079.127392307828,830635.8941605819,489987.01004892,-72.02116249506757,4.426971448346309
R_22_288,6481.812160876686,14128.183585312385,830635.8941605819,490036.06624192453,-72.0211607213206,4.427414644896898
R_22_289,6481.812160876686,14177.23977831694,830635.8941605819,490085.1224349291,-72.0211589473943,4.427857841441477
R_22_290,6481.812160876686,14226.295971321497,830635.8941605819,490134.17862793367,-72.02115717328869,4.42830103798005
R_22_291,6481.812160876686,14275.352164326054,830635.8941605819,490183.2348209382,-72.02115539900373,4.428744234512611
R_22_292,6481.812160876686,14324.40835733061,830635.8941605819,490232.29101394274,-72.02115362453947,4.429187431039162
R_22_293,6481.812160876686,14373.464550335168,830635.8941605819,490281.34720694734,-72.02115184989587,4.429630627559704
R_22_294,6481.812160876686,14422.520743339725,830635.8941605819,490330.4033999519,-72.02115007507295,4.430073824074232
R_22_295,6481.812160876686,14471.576936344281,830635.8941605819,490379.4595929564,-72.0211483000707,4.430517020582749
R_23_0,6776.4399863710805,0.0,830930.5219860763,475907.88265661214,-72.0190125958559,4.29976340429162
R_23_1,6776.4399863710805,49.05619300455689,830930.5219860763,475956.9388496167,-72.01901087202525,4.300206601467288
R_23_2,6776.4399863710805,98.11238600911378,830930.5219860763,476005.9950426213,-72.01900914801527,4.300649798637118
R_23_3,6776.4399863710805,147.16857901367067,830930.5219860763,476055.0512356258,-72.01900742382594,4.301092995801109
R_23_4,6776.4399863710805,196.22477201822755,830930.5219860763,476104.10742863035,-72.0190056994573,4.3015361929592615
R_23_5,6776.4399863710805,245.28096502278444,830930.5219860763,476153.16362163494,-72.0190039749093,4.3019793901115735
R_23_6,6776.4399863710805,294.33715802734133,830930.5219860763,476202.2198146395,-72.01900225018198,4.302422587258047
R_23_7,6776.4399863710805,343.3933510318982,830930.5219860763,476251.276007644,-72.01900052527533,4.302865784398676
R_23_8,6776.4399863710805,392.4495440364551,830930.5219860763,476300.3322006486,-72.01899880018932,4.303308981533466
R_23_9,6776.4399863710805,441.505737041012,830930.5219860763,476349.38839365315,-72.018997074924,4.303752178662415
R_23_10,6776.4399863710805,490.5619300455689,830930.5219860763,476398.4445866577,-72.01899534947933,4.304195375785518
R_23_11,6776.4399863710805,539.6181230501257,830930.5219860763,476447.5007796623,-72.01899362385532,4.304638572902782
R_23_12,6776.4399863710805,588.6743160546827,830930.5219860763,476496.5569726668,-72.01899189805198,4.305081770014199
R_23_13,6776.4399863710805,637.7305090592396,830930.5219860763,476545.61316567136,-72.0189901720693,4.305524967119771
R_23_14,6776.4399863710805,686.7867020637964,830930.5219860763,476594.66935867595,-72.01898844590728,4.305968164219499
R_23_15,6776.4399863710805,735.8428950683533,830930.5219860763,476643.7255516805,-72.01898671956592,4.306411361313382
R_23_16,6776.4399863710805,784.8990880729102,830930.5219860763,476692.781744685,-72.01898499304522,4.306854558401418
R_23_17,6776.4399863710805,833.9552810774671,830930.5219860763,476741.8379376896,-72.01898326634517,4.307297755483607
R_23_18,6776.4399863710805,883.011474082024,830930.5219860763,476790.89413069416,-72.0189815394658,4.30774095255995
R_23_19,6776.4399863710805,932.0676670865809,830930.5219860763,476839.95032369875,-72.01897981240708,4.308184149630443
R_23_20,6776.4399863710805,981.1238600911378,830930.5219860763,476889.0065167033,-72.01897808516901,4.308627346695087
R_23_21,6776.4399863710805,1030.1800530956946,830930.5219860763,476938.0627097078,-72.01897635775161,4.309070543753883
R_23_22,6776.4399863710805,1079.2362461002515,830930.5219860763,476987.1189027124,-72.01897463015486,4.309513740806829
R_23_23,6776.4399863710805,1128.2924391048084,830930.5219860763,477036.17509571696,-72.01897290237876,4.309956937853925
R_23_24,6776.4399863710805,1177.3486321093653,830930.5219860763,477085.2312887215,-72.01897117442333,4.310400134895168
R_23_25,6776.4399863710805,1226.4048251139222,830930.5219860763,477134.2874817261,-72.01896944628854,4.310843331930562
R_23_26,6776.4399863710805,1275.4610181184792,830930.5219860763,477183.3436747306,-72.01896771797442,4.311286528960101
R_23_27,6776.4399863710805,1324.517211123036,830930.5219860763,477232.39986773516,-72.01896598948095,4.311729725983788
R_23_28,6776.4399863710805,1373.5734041275928,830930.5219860763,477281.45606073976,-72.01896426080813,4.312172923001623
R_23_29,6776.4399863710805,1422.6295971321497,830930.5219860763,477330.5122537443,-72.01896253195596,4.312616120013605
R_23_30,6776.4399863710805,1471.6857901367066,830930.5219860763,477379.56844674883,-72.01896080292445,4.313059317019727
R_23_31,6776.4399863710805,1520.7419831412635,830930.5219860763,477428.6246397534,-72.01895907371359,4.313502514019996
R_23_32,6776.4399863710805,1569.7981761458204,830930.5219860763,477477.68083275796,-72.01895734432338,4.313945711014411
R_23_33,6776.4399863710805,1618.8543691503774,830930.5219860763,477526.7370257625,-72.01895561475384,4.314388908002969
R_23_34,6776.4399863710805,1667.9105621549343,830930.5219860763,477575.7932187671,-72.01895388500493,4.314832104985668
R_23_35,6776.4399863710805,1716.9667551594912,830930.5219860763,477624.84941177163,-72.01895215507668,4.3152753019625125
R_23_36,6776.4399863710805,1766.022948164048,830930.5219860763,477673.90560477617,-72.01895042496908,4.315718498933497
R_23_37,6776.4399863710805,1815.0791411686048,830930.5219860763,477722.96179778076,-72.01894869468211,4.316161695898622
R_23_38,6776.4399863710805,1864.1353341731617,830930.5219860763,477772.0179907853,-72.0189469642158,4.316604892857889
R_23_39,6776.4399863710805,1913.1915271777186,830930.5219860763,477821.07418378984,-72.01894523357014,4.317048089811294
R_23_40,6776.4399863710805,1962.2477201822755,830930.5219860763,477870.13037679443,-72.01894350274513,4.317491286758841
R_23_41,6776.4399863710805,2011.3039131868325,830930.5219860763,477919.18656979897,-72.01894177174077,4.317934483700524
R_23_42,6776.4399863710805,2060.360106191389,830930.5219860763,477968.2427628035,-72.01894004055706,4.318377680636347
R_23_43,6776.4399863710805,2109.416299195946,830930.5219860763,478017.2989558081,-72.01893830919398,4.318820877566307
R_23_44,6776.4399863710805,2158.472492200503,830930.5219860763,478066.35514881264,-72.01893657765156,4.319264074490404
R_23_45,6776.4399863710805,2207.52868520506,830930.5219860763,478115.4113418172,-72.01893484592976,4.319707271408637
R_23_46,6776.4399863710805,2256.584878209617,830930.5219860763,478164.4675348218,-72.01893311402864,4.320150468321006
R_23_47,6776.4399863710805,2305.6410712141737,830930.5219860763,478213.5237278263,-72.01893138194815,4.32059366522751
R_23_48,6776.4399863710805,2354.6972642187307,830930.5219860763,478262.57992083085,-72.0189296496883,4.321036862128149
R_23_49,6776.4399863710805,2403.7534572232876,830930.5219860763,478311.63611383544,-72.0189279172491,4.321480059022921
R_23_50,6776.4399863710805,2452.8096502278445,830930.5219860763,478360.69230684,-72.01892618463054,4.321923255911828
R_23_51,6776.4399863710805,2501.8658432324014,830930.5219860763,478409.7484998446,-72.01892445183262,4.322366452794866
R_23_52,6776.4399863710805,2550.9220362369583,830930.5219860763,478458.8046928491,-72.01892271885532,4.322809649672038
R_23_53,6776.4399863710805,2599.9782292415152,830930.5219860763,478507.86088585365,-72.0189209856987,4.32325284654334
R_23_54,6776.4399863710805,2649.034422246072,830930.5219860763,478556.91707885824,-72.0189192523627,4.323696043408773
R_23_55,6776.4399863710805,2698.090615250629,830930.5219860763,478605.9732718628,-72.01891751884735,4.3241392402683365
R_23_56,6776.4399863710805,2747.1468082551855,830930.5219860763,478655.0294648673,-72.01891578515263,4.324582437122031
R_23_57,6776.4399863710805,2796.2030012597425,830930.5219860763,478704.0856578719,-72.01891405127854,4.3250256339698545
R_23_58,6776.4399863710805,2845.2591942642994,830930.5219860763,478753.14185087645,-72.01891231722512,4.325468830811804
R_23_59,6776.4399863710805,2894.3153872688563,830930.5219860763,478802.198043881,-72.0189105829923,4.325912027647885
R_23_60,6776.4399863710805,2943.371580273413,830930.5219860763,478851.2542368856,-72.01890884858014,4.326355224478091
R_23_61,6776.4399863710805,2992.42777327797,830930.5219860763,478900.3104298901,-72.01890711398862,4.326798421302424
R_23_62,6776.4399863710805,3041.483966282527,830930.5219860763,478949.36662289465,-72.01890537921771,4.327241618120884
R_23_63,6776.4399863710805,3090.540159287084,830930.5219860763,478998.42281589925,-72.01890364426747,4.327684814933468
R_23_64,6776.4399863710805,3139.596352291641,830930.5219860763,479047.4790089038,-72.01890190913784,4.328128011740179
R_23_65,6776.4399863710805,3188.652545296198,830930.5219860763,479096.5352019083,-72.01890017382887,4.328571208541013
R_23_66,6776.4399863710805,3237.7087383007547,830930.5219860763,479145.5913949129,-72.01889843834051,4.329014405335972
R_23_67,6776.4399863710805,3286.7649313053116,830930.5219860763,479194.64758791745,-72.01889670267279,4.329457602125052
R_23_68,6776.4399863710805,3335.8211243098685,830930.5219860763,479243.703780922,-72.01889496682571,4.329900798908255
R_23_69,6776.4399863710805,3384.8773173144255,830930.5219860763,479292.7599739266,-72.01889323079926,4.330343995685583
R_23_70,6776.4399863710805,3433.9335103189824,830930.5219860763,479341.8161669311,-72.01889149459345,4.33078719245703
R_23_71,6776.4399863710805,3482.9897033235393,830930.5219860763,479390.87235993566,-72.01888975820825,4.331230389222599
R_23_72,6776.4399863710805,3532.045896328096,830930.5219860763,479439.92855294026,-72.0188880216437,4.331673585982287
R_23_73,6776.4399863710805,3581.1020893326527,830930.5219860763,479488.9847459448,-72.01888628489978,4.332116782736096
R_23_74,6776.4399863710805,3630.1582823372096,830930.5219860763,479538.0409389493,-72.01888454797648,4.332559979484021
R_23_75,6776.4399863710805,3679.2144753417665,830930.5219860763,479587.0971319539,-72.01888281087382,4.333003176226068
R_23_76,6776.4399863710805,3728.2706683463234,830930.5219860763,479636.15332495846,-72.01888107359177,4.3334463729622295
R_23_77,6776.4399863710805,3777.3268613508803,830930.5219860763,479685.209517963,-72.01887933613038,4.33388956969251
R_23_78,6776.4399863710805,3826.3830543554373,830930.5219860763,479734.2657109676,-72.0188775984896,4.3343327664169085
R_23_79,6776.4399863710805,3875.439247359994,830930.5219860763,479783.32190397213,-72.01887586066945,4.33477596313542
R_23_80,6776.4399863710805,3924.495440364551,830930.5219860763,479832.37809697667,-72.01887412266993,4.335219159848048
R_23_81,6776.4399863710805,3973.551633369108,830930.5219860763,479881.43428998126,-72.01887238449102,4.335662356554792
R_23_82,6776.4399863710805,4022.607826373665,830930.5219860763,479930.4904829858,-72.01887064613275,4.336105553255649
R_23_83,6776.4399863710805,4071.664019378222,830930.5219860763,479979.54667599034,-72.0188689075951,4.3365487499506195
R_23_84,6776.4399863710805,4120.720212382778,830930.5219860763,480028.60286899493,-72.01886716887809,4.336991946639704
R_23_85,6776.4399863710805,4169.776405387335,830930.5219860763,480077.65906199947,-72.0188654299817,4.3374351433229
R_23_86,6776.4399863710805,4218.832598391892,830930.5219860763,480126.71525500406,-72.01886369090592,4.337878340000208
R_23_87,6776.4399863710805,4267.888791396449,830930.5219860763,480175.7714480086,-72.01886195165078,4.338321536671629
R_23_88,6776.4399863710805,4316.944984401006,830930.5219860763,480224.82764101314,-72.01886021221624,4.338764733337157
R_23_89,6776.4399863710805,4366.001177405563,830930.5219860763,480273.88383401773,-72.01885847260235,4.339207929996797
R_23_90,6776.4399863710805,4415.05737041012,830930.5219860763,480322.94002702227,-72.01885673280907,4.339651126650547
R_23_91,6776.4399863710805,4464.113563414677,830930.5219860763,480371.9962200268,-72.0188549928364,4.340094323298404
R_23_92,6776.4399863710805,4513.169756419234,830930.5219860763,480421.0524130314,-72.01885325268437,4.340537519940372
R_23_93,6776.4399863710805,4562.225949423791,830930.5219860763,480470.10860603594,-72.01885151235294,4.340980716576445
R_23_94,6776.4399863710805,4611.2821424283475,830930.5219860763,480519.1647990405,-72.01884977184214,4.341423913206626
R_23_95,6776.4399863710805,4660.338335432904,830930.5219860763,480568.22099204507,-72.01884803115196,4.341867109830913
R_23_96,6776.4399863710805,4709.394528437461,830930.5219860763,480617.2771850496,-72.01884629028241,4.342310306449307
R_23_97,6776.4399863710805,4758.450721442018,830930.5219860763,480666.33337805414,-72.01884454923346,4.342753503061805
R_23_98,6776.4399863710805,4807.506914446575,830930.5219860763,480715.38957105874,-72.01884280800513,4.343196699668409
R_23_99,6776.4399863710805,4856.563107451132,830930.5219860763,480764.4457640633,-72.01884106659743,4.3436398962691145
R_23_100,6776.4399863710805,4905.619300455689,830930.5219860763,480813.5019570678,-72.01883932501033,4.344083092863925
R_23_101,6776.4399863710805,4954.675493460246,830930.5219860763,480862.5581500724,-72.01883758324387,4.3445262894528405
R_23_102,6776.4399863710805,5003.731686464803,830930.5219860763,480911.61434307694,-72.01883584129801,4.344969486035854
R_23_103,6776.4399863710805,5052.78787946936,830930.5219860763,480960.6705360815,-72.01883409917276,4.345412682612972
R_23_104,6776.4399863710805,5101.844072473917,830930.5219860763,481009.7267290861,-72.01883235686813,4.34585587918419
R_23_105,6776.4399863710805,5150.900265478474,830930.5219860763,481058.7829220906,-72.01883061438413,4.346299075749508
R_23_106,6776.4399863710805,5199.9564584830305,830930.5219860763,481107.83911509515,-72.01882887172073,4.346742272308927
R_23_107,6776.4399863710805,5249.012651487587,830930.5219860763,481156.89530809975,-72.01882712887793,4.347185468862445
R_23_108,6776.4399863710805,5298.068844492144,830930.5219860763,481205.9515011043,-72.01882538585575,4.347628665410063
R_23_109,6776.4399863710805,5347.125037496701,830930.5219860763,481255.0076941088,-72.0188236426542,4.348071861951776
R_23_110,6776.4399863710805,5396.181230501258,830930.5219860763,481304.0638871134,-72.01882189927325,4.348515058487588
R_23_111,6776.4399863710805,5445.237423505815,830930.5219860763,481353.12008011795,-72.0188201557129,4.348958255017497
R_23_112,6776.4399863710805,5494.293616510371,830930.5219860763,481402.1762731225,-72.01881841197317,4.349401451541501
R_23_113,6776.4399863710805,5543.349809514928,830930.5219860763,481451.2324661271,-72.01881666805406,4.349844648059602
R_23_114,6776.4399863710805,5592.406002519485,830930.5219860763,481500.2886591316,-72.01881492395555,4.350287844571798
R_23_115,6776.4399863710805,5641.462195524042,830930.5219860763,481549.34485213616,-72.01881317967764,4.350731041078089
R_23_116,6776.4399863710805,5690.518388528599,830930.5219860763,481598.40104514075,-72.01881143522036,4.351174237578472
R_23_117,6776.4399863710805,5739.574581533156,830930.5219860763,481647.4572381453,-72.01880969058367,4.351617434072949
R_23_118,6776.4399863710805,5788.630774537713,830930.5219860763,481696.5134311499,-72.01880794576759,4.352060630561519
R_23_119,6776.4399863710805,5837.6869675422695,830930.5219860763,481745.5696241544,-72.01880620077212,4.352503827044181
R_23_120,6776.4399863710805,5886.743160546826,830930.5219860763,481794.62581715896,-72.01880445559725,4.352947023520935
R_23_121,6776.4399863710805,5935.799353551383,830930.5219860763,481843.68201016355,-72.018802710243,4.353390219991779
R_23_122,6776.4399863710805,5984.85554655594,830930.5219860763,481892.7382031681,-72.01880096470934,4.3538334164567125
R_23_123,6776.4399863710805,6033.911739560497,830930.5219860763,481941.7943961726,-72.01879921899629,4.354276612915736
R_23_124,6776.4399863710805,6082.967932565054,830930.5219860763,481990.8505891772,-72.01879747310385,4.35471980936885
R_23_125,6776.4399863710805,6132.024125569611,830930.5219860763,482039.90678218176,-72.01879572703201,4.355163005816051
R_23_126,6776.4399863710805,6181.080318574168,830930.5219860763,482088.9629751863,-72.01879398078077,4.3556062022573405
R_23_127,6776.4399863710805,6230.136511578725,830930.5219860763,482138.0191681909,-72.01879223435014,4.356049398692718
R_23_128,6776.4399863710805,6279.192704583282,830930.5219860763,482187.0753611954,-72.0187904877401,4.356492595122182
R_23_129,6776.4399863710805,6328.248897587839,830930.5219860763,482236.13155419996,-72.01878874095068,4.356935791545732
R_23_130,6776.4399863710805,6377.305090592396,830930.5219860763,482285.18774720456,-72.01878699398185,4.357378987963365
R_23_131,6776.4399863710805,6426.3612835969525,830930.5219860763,482334.2439402091,-72.01878524683362,4.357822184375086
R_23_132,6776.4399863710805,6475.417476601509,830930.5219860763,482383.30013321363,-72.018783499506,4.35826538078089
R_23_133,6776.4399863710805,6524.473669606066,830930.5219860763,482432.3563262182,-72.01878175199896,4.358708577180778
R_23_134,6776.4399863710805,6573.529862610623,830930.5219860763,482481.41251922277,-72.01878000431253,4.359151773574747
R_23_135,6776.4399863710805,6622.58605561518,830930.5219860763,482530.4687122273,-72.01877825644671,4.359594969962803
R_23_136,6776.4399863710805,6671.642248619737,830930.5219860763,482579.5249052319,-72.01877650840147,4.360038166344938
R_23_137,6776.4399863710805,6720.698441624294,830930.5219860763,482628.58109823643,-72.01877476017684,4.3604813627211545
R_23_138,6776.4399863710805,6769.754634628851,830930.5219860763,482677.637291241,-72.01877301177281,4.360924559091451
R_23_139,6776.4399863710805,6818.810827633408,830930.5219860763,482726.69348424557,-72.01877126318936,4.361367755455827
R_23_140,6776.4399863710805,6867.867020637965,830930.5219860763,482775.7496772501,-72.01876951442652,4.361810951814285
R_23_141,6776.4399863710805,6916.923213642522,830930.5219860763,482824.80587025464,-72.01876776548427,4.362254148166819
R_23_142,6776.4399863710805,6965.979406647079,830930.5219860763,482873.86206325924,-72.0187660163626,4.3626973445134345
R_23_143,6776.4399863710805,7015.0355996516355,830930.5219860763,482922.9182562638,-72.01876426706156,4.363140540854126
R_23_144,6776.4399863710805,7064.091792656192,830930.5219860763,482971.9744492683,-72.01876251758108,4.363583737188893
R_23_145,6776.4399863710805,7113.147985660748,830930.5219860763,483021.0306422729,-72.01876076792121,4.36402693351774
R_23_146,6776.4399863710805,7162.204178665305,830930.5219860763,483070.08683527744,-72.01875901808192,4.364470129840662
R_23_147,6776.4399863710805,7211.260371669862,830930.5219860763,483119.143028282,-72.01875726806324,4.364913326157659
R_23_148,6776.4399863710805,7260.316564674419,830930.5219860763,483168.1992212866,-72.01875551786515,4.365356522468729
R_23_149,6776.4399863710805,7309.372757678976,830930.5219860763,483217.2554142911,-72.01875376748764,4.365799718773873
R_23_150,6776.4399863710805,7358.428950683533,830930.5219860763,483266.31160729565,-72.01875201693073,4.366242915073093
R_23_151,6776.4399863710805,7407.48514368809,830930.5219860763,483315.36780030024,-72.0187502661944,4.366686111366383
R_23_152,6776.4399863710805,7456.541336692647,830930.5219860763,483364.4239933048,-72.01874851527867,4.367129307653748
R_23_153,6776.4399863710805,7505.597529697204,830930.5219860763,483413.4801863094,-72.01874676418353,4.367572503935183
R_23_154,6776.4399863710805,7554.653722701761,830930.5219860763,483462.5363793139,-72.01874501290897,4.368015700210691
R_23_155,6776.4399863710805,7603.709915706318,830930.5219860763,483511.59257231845,-72.018743261455,4.368458896480267
R_23_156,6776.4399863710805,7652.7661087108745,830930.5219860763,483560.64876532304,-72.01874150982162,4.368902092743915
R_23_157,6776.4399863710805,7701.822301715431,830930.5219860763,483609.7049583276,-72.01873975800882,4.369345289001631
R_23_158,6776.4399863710805,7750.878494719988,830930.5219860763,483658.7611513321,-72.01873800601662,4.369788485253416
R_23_159,6776.4399863710805,7799.934687724545,830930.5219860763,483707.8173443367,-72.018736253845,4.370231681499269
R_23_160,6776.4399863710805,7848.990880729102,830930.5219860763,483756.87353734125,-72.01873450149397,4.370674877739189
R_23_161,6776.4399863710805,7898.047073733659,830930.5219860763,483805.9297303458,-72.01873274896352,4.371118073973178
R_23_162,6776.4399863710805,7947.103266738216,830930.5219860763,483854.9859233504,-72.01873099625365,4.371561270201232
R_23_163,6776.4399863710805,7996.159459742773,830930.5219860763,483904.0421163549,-72.01872924336438,4.372004466423351
R_23_164,6776.4399863710805,8045.21565274733,830930.5219860763,483953.09830935946,-72.01872749029567,4.372447662639536
R_23_165,6776.4399863710805,8094.271845751887,830930.5219860763,484002.15450236405,-72.01872573704756,4.372890858849786
R_23_166,6776.4399863710805,8143.328038756444,830930.5219860763,484051.2106953686,-72.01872398362003,4.373334055054099
R_23_167,6776.4399863710805,8192.384231761,830930.5219860763,484100.2668883731,-72.01872223001308,4.373777251252474
R_23_168,6776.4399863710805,8241.440424765557,830930.5219860763,484149.3230813777,-72.0187204762267,4.374220447444915
R_23_169,6776.4399863710805,8290.496617770114,830930.5219860763,484198.37927438226,-72.01871872226093,4.374663643631416
R_23_170,6776.4399863710805,8339.55281077467,830930.5219860763,484247.4354673868,-72.01871696811571,4.375106839811979
R_23_171,6776.4399863710805,8388.609003779227,830930.5219860763,484296.4916603914,-72.0187152137911,4.375550035986603
R_23_172,6776.4399863710805,8437.665196783784,830930.5219860763,484345.5478533959,-72.01871345928704,4.375993232155287
R_23_173,6776.4399863710805,8486.721389788341,830930.5219860763,484394.60404640046,-72.01871170460358,4.37643642831803
R_23_174,6776.4399863710805,8535.777582792898,830930.5219860763,484443.66023940506,-72.01870994974068,4.376879624474833
R_23_175,6776.4399863710805,8584.833775797455,830930.5219860763,484492.7164324096,-72.01870819469836,4.377322820625694
R_23_176,6776.4399863710805,8633.889968802012,830930.5219860763,484541.77262541413,-72.01870643947663,4.377766016770615
R_23_177,6776.4399863710805,8682.946161806569,830930.5219860763,484590.8288184187,-72.01870468407547,4.378209212909593
R_23_178,6776.4399863710805,8732.002354811126,830930.5219860763,484639.88501142326,-72.01870292849487,4.378652409042625
R_23_179,6776.4399863710805,8781.058547815683,830930.5219860763,484688.9412044278,-72.01870117273486,4.379095605169715
R_23_180,6776.4399863710805,8830.11474082024,830930.5219860763,484737.9973974324,-72.01869941679544,4.3795388012908605
R_23_181,6776.4399863710805,8879.170933824797,830930.5219860763,484787.05359043693,-72.01869766067658,4.37998199740606
R_23_182,6776.4399863710805,8928.227126829353,830930.5219860763,484836.10978344147,-72.0186959043783,4.380425193515315
R_23_183,6776.4399863710805,8977.28331983391,830930.5219860763,484885.16597644606,-72.01869414790059,4.380868389618623
R_23_184,6776.4399863710805,9026.339512838467,830930.5219860763,484934.2221694506,-72.01869239124346,4.381311585715985
R_23_185,6776.4399863710805,9075.395705843024,830930.5219860763,484983.2783624552,-72.0186906344069,4.3817547818074
R_23_186,6776.4399863710805,9124.451898847581,830930.5219860763,485032.33455545973,-72.0186888773909,4.382197977892865
R_23_187,6776.4399863710805,9173.508091852138,830930.5219860763,485081.39074846427,-72.01868712019548,4.382641173972383
R_23_188,6776.4399863710805,9222.564284856695,830930.5219860763,485130.44694146886,-72.01868536282062,4.383084370045951
R_23_189,6776.4399863710805,9271.620477861252,830930.5219860763,485179.5031344734,-72.01868360526635,4.383527566113569
R_23_190,6776.4399863710805,9320.676670865809,830930.5219860763,485228.55932747794,-72.01868184753263,4.383970762175236
R_23_191,6776.4399863710805,9369.732863870366,830930.5219860763,485277.61552048253,-72.01868008961951,4.384413958230953
R_23_192,6776.4399863710805,9418.789056874923,830930.5219860763,485326.67171348707,-72.01867833152693,4.384857154280718
R_23_193,6776.4399863710805,9467.84524987948,830930.5219860763,485375.7279064916,-72.01867657325492,4.385300350324532
R_23_194,6776.4399863710805,9516.901442884036,830930.5219860763,485424.7840994962,-72.01867481480349,4.385743546362392
R_23_195,6776.4399863710805,9565.957635888593,830930.5219860763,485473.84029250074,-72.01867305617262,4.3861867423943
R_23_196,6776.4399863710805,9615.01382889315,830930.5219860763,485522.8964855053,-72.01867129736232,4.386629938420251
R_23_197,6776.4399863710805,9664.070021897707,830930.5219860763,485571.9526785099,-72.01866953837258,4.387073134440249
R_23_198,6776.4399863710805,9713.126214902264,830930.5219860763,485621.0088715144,-72.01866777920341,4.387516330454292
R_23_199,6776.4399863710805,9762.182407906821,830930.5219860763,485670.06506451895,-72.0186660198548,4.387959526462379
R_23_200,6776.4399863710805,9811.238600911378,830930.5219860763,485719.12125752354,-72.01866426032677,4.388402722464509
R_23_201,6776.4399863710805,9860.294793915935,830930.5219860763,485768.1774505281,-72.0186625006193,4.388845918460682
R_23_202,6776.4399863710805,9909.350986920492,830930.5219860763,485817.2336435326,-72.01866074073239,4.389289114450898
R_23_203,6776.4399863710805,9958.407179925049,830930.5219860763,485866.2898365372,-72.01865898066603,4.389732310435156
R_23_204,6776.4399863710805,10007.463372929606,830930.5219860763,485915.34602954175,-72.01865722042024,4.390175506413454
R_23_205,6776.4399863710805,10056.519565934163,830930.5219860763,485964.4022225463,-72.01865545999502,4.390618702385795
R_23_206,6776.4399863710805,10105.57575893872,830930.5219860763,486013.4584155509,-72.01865369939037,4.391061898352174
R_23_207,6776.4399863710805,10154.631951943276,830930.5219860763,486062.5146085554,-72.01865193860625,4.391505094312592
R_23_208,6776.4399863710805,10203.688144947833,830930.5219860763,486111.57080155995,-72.01865017764273,4.39194829026705
R_23_209,6776.4399863710805,10252.74433795239,830930.5219860763,486160.62699456455,-72.01864841649974,4.392391486215547
R_23_210,6776.4399863710805,10301.800530956947,830930.5219860763,486209.6831875691,-72.01864665517732,4.392834682158079
R_23_211,6776.4399863710805,10350.856723961504,830930.5219860763,486258.7393805736,-72.01864489367546,4.393277878094649
R_23_212,6776.4399863710805,10399.912916966061,830930.5219860763,486307.7955735782,-72.01864313199415,4.393721074025256
R_23_213,6776.4399863710805,10448.969109970618,830930.5219860763,486356.85176658275,-72.01864137013341,4.394164269949898
R_23_214,6776.4399863710805,10498.025302975175,830930.5219860763,486405.9079595873,-72.01863960809321,4.394607465868576
R_23_215,6776.4399863710805,10547.081495979732,830930.5219860763,486454.9641525919,-72.01863784587358,4.395050661781289
R_23_216,6776.4399863710805,10596.137688984289,830930.5219860763,486504.0203455964,-72.0186360834745,4.395493857688035
R_23_217,6776.4399863710805,10645.193881988846,830930.5219860763,486553.07653860096,-72.01863432089598,4.395937053588814
R_23_218,6776.4399863710805,10694.250074993402,830930.5219860763,486602.13273160555,-72.01863255813802,4.396380249483626
R_23_219,6776.4399863710805,10743.30626799796,830930.5219860763,486651.1889246101,-72.01863079520062,4.396823445372472
R_23_220,6776.4399863710805,10792.362461002516,830930.5219860763,486700.2451176147,-72.01862903208375,4.397266641255348
R_23_221,6776.4399863710805,10841.418654007073,830930.5219860763,486749.3013106192,-72.01862726878745,4.397709837132255
R_23_222,6776.4399863710805,10890.47484701163,830930.5219860763,486798.35750362376,-72.01862550531172,4.398153033003192
R_23_223,6776.4399863710805,10939.531040016187,830930.5219860763,486847.41369662835,-72.01862374165651,4.39859622886816
R_23_224,6776.4399863710805,10988.587233020742,830930.5219860763,486896.4698896329,-72.01862197782187,4.399039424727158
R_23_225,6776.4399863710805,11037.643426025299,830930.5219860763,486945.5260826374,-72.01862021380778,4.399482620580183
R_23_226,6776.4399863710805,11086.699619029856,830930.5219860763,486994.582275642,-72.01861844961424,4.399925816427236
R_23_227,6776.4399863710805,11135.755812034413,830930.5219860763,487043.63846864656,-72.01861668524124,4.400369012268317
R_23_228,6776.4399863710805,11184.81200503897,830930.5219860763,487092.6946616511,-72.0186149206888,4.400812208103424
R_23_229,6776.4399863710805,11233.868198043527,830930.5219860763,487141.7508546557,-72.0186131559569,4.401255403932558
R_23_230,6776.4399863710805,11282.924391048084,830930.5219860763,487190.80704766023,-72.01861139104558,4.401698599755718
R_23_231,6776.4399863710805,11331.98058405264,830930.5219860763,487239.86324066477,-72.01860962595477,4.402141795572901
R_23_232,6776.4399863710805,11381.036777057197,830930.5219860763,487288.91943366936,-72.01860786068454,4.402584991384112
R_23_233,6776.4399863710805,11430.092970061754,830930.5219860763,487337.9756266739,-72.01860609523483,4.403028187189343
R_23_234,6776.4399863710805,11479.149163066311,830930.5219860763,487387.03181967844,-72.01860432960568,4.403471382988599
